ensembl_gene_id,length,gc
ENSG00000259710,385,0.483116883116883
ENSG00000259721,1738,0.697353279631761
ENSG00000259724,3471,0.365312590031691
ENSG00000259726,4910,0.603462321792261
ENSG00000259728,3000,0.462666666666667
ENSG00000259738,298,0.718120805369128
ENSG00000259746,309,0.414239482200647
ENSG00000259749,754,0.404509283819629
ENSG00000259750,784,0.406887755102041
ENSG00000259763,902,0.417960088691796
ENSG00000259764,639,0.511737089201878
ENSG00000259775,694,0.351585014409222
ENSG00000259779,2339,0.529286019666524
ENSG00000259783,637,0.513343799058085
ENSG00000259786,5704,0.417952314165498
ENSG00000259788,1082,0.475970425138632
ENSG00000259790,1297,0.46106399383192
ENSG00000259803,2706,0.668883961566889
ENSG00000259818,3591,0.471177944862155
ENSG00000259823,1162,0.514629948364888
ENSG00000259831,3409,0.495453212085656
ENSG00000259838,332,0.406626506024096
ENSG00000259842,343,0.516034985422741
ENSG00000259843,498,0.55421686746988
ENSG00000259845,2393,0.527371500208943
ENSG00000259852,349,0.532951289398281
ENSG00000259863,1604,0.560473815461347
ENSG00000259867,7343,0.418221435380635
ENSG00000259883,1174,0.526405451448041
ENSG00000259884,915,0.540983606557377
ENSG00000259887,427,0.733021077283372
ENSG00000259890,508,0.570866141732283
ENSG00000259895,3264,0.596200980392157
ENSG00000259904,1063,0.539040451552211
ENSG00000259905,24226,0.41294477008173
ENSG00000259918,343,0.419825072886297
ENSG00000259933,691,0.626628075253256
ENSG00000259954,2615,0.51434034416826
ENSG00000259974,6122,0.450506370467168
ENSG00000259987,751,0.640479360852197
ENSG00000260001,2831,0.665135994348287
ENSG00000260010,1939,0.342960288808664
ENSG00000260014,306,0.441176470588235
ENSG00000260018,542,0.662361623616236
ENSG00000260019,3405,0.444933920704846
ENSG00000260025,728,0.534340659340659
ENSG00000260027,1520,0.477631578947368
ENSG00000260031,298,0.530201342281879
ENSG00000260034,7990,0.480976220275344
ENSG00000260047,399,0.518796992481203
ENSG00000260053,2184,0.561813186813187
ENSG00000260062,5272,0.491464339908953
ENSG00000260075,1471,0.445275322909585
ENSG00000260081,5206,0.497502881290818
ENSG00000260087,355,0.394366197183099
ENSG00000260088,736,0.536684782608696
ENSG00000260089,840,0.369047619047619
ENSG00000260096,270,0.544444444444445
ENSG00000260097,3151,0.465249127261187
ENSG00000260105,3187,0.557263884530907
ENSG00000260115,714,0.5
ENSG00000260123,1938,0.432920536635707
ENSG00000260128,1563,0.466410748560461
ENSG00000260131,412,0.359223300970874
ENSG00000260133,576,0.440972222222222
ENSG00000260135,2202,0.506357856494096
ENSG00000260139,4818,0.621627231216272
ENSG00000260148,472,0.597457627118644
ENSG00000260151,1395,0.340501792114695
ENSG00000260161,1132,0.410777385159011
ENSG00000260172,986,0.54868154158215
ENSG00000260174,673,0.616641901931649
ENSG00000260186,1776,0.518018018018018
ENSG00000260187,935,0.427807486631016
ENSG00000260192,7574,0.411143385265382
ENSG00000260213,3393,0.435013262599469
ENSG00000260220,11626,0.614140719077929
ENSG00000260224,236,0.423728813559322
ENSG00000260229,497,0.498993963782696
ENSG00000260230,15513,0.438728808096435
ENSG00000260238,1007,0.58291956305859
ENSG00000260239,2982,0.475184439973172
ENSG00000260240,1307,0.384850803366488
ENSG00000260247,339,0.386430678466077
ENSG00000260259,721,0.510402219140083
ENSG00000260264,960,0.398958333333333
ENSG00000260265,1033,0.368828654404647
ENSG00000260266,3702,0.440302539168017
ENSG00000260280,4054,0.577207696102615
ENSG00000260281,628,0.463375796178344
ENSG00000260282,333,0.54954954954955
ENSG00000260284,610,0.645901639344262
ENSG00000260287,2065,0.564164648910412
ENSG00000260298,1082,0.571164510166359
ENSG00000260305,2663,0.524971836274878
ENSG00000260325,549,0.626593806921676
ENSG00000260326,823,0.534629404617254
ENSG00000260340,598,0.55685618729097
ENSG00000260341,1123,0.447907390917186
ENSG00000260352,463,0.533477321814255
ENSG00000260357,2305,0.570498915401302
ENSG00000260372,11044,0.410901847156827
ENSG00000260386,3555,0.560900140646976
ENSG00000260388,2470,0.406477732793522
ENSG00000260389,2972,0.446164199192463
ENSG00000260394,1274,0.658555729984301
ENSG00000260420,647,0.579598145285935
ENSG00000260423,6872,0.418946449359721
ENSG00000260427,913,0.382256297918949
ENSG00000260428,1106,0.711573236889693
ENSG00000260433,2095,0.360381861575179
ENSG00000260439,1448,0.575966850828729
ENSG00000260440,7080,0.482062146892655
ENSG00000260442,2001,0.590204897551224
ENSG00000260448,2240,0.453571428571429
ENSG00000260451,700,0.531428571428572
ENSG00000260454,1530,0.443137254901961
ENSG00000260455,3692,0.44501625135428
ENSG00000260459,484,0.522727272727273
ENSG00000260468,502,0.396414342629482
ENSG00000260471,499,0.480961923847695
ENSG00000260475,1075,0.62046511627907
ENSG00000260477,3071,0.393357212634321
ENSG00000260480,541,0.528650646950093
ENSG00000260492,2033,0.534677816035416
ENSG00000260493,1540,0.41038961038961
ENSG00000260516,242,0.524793388429752
ENSG00000260518,2288,0.474213286713287
ENSG00000260519,852,0.46830985915493
ENSG00000260540,574,0.646341463414634
ENSG00000260549,478,0.566945606694561
ENSG00000260552,1004,0.526892430278885
ENSG00000260576,460,0.408695652173913
ENSG00000260582,1102,0.548094373865699
ENSG00000260598,781,0.435339308578745
ENSG00000260602,391,0.51150895140665
ENSG00000260615,471,0.488322717622081
ENSG00000260629,993,0.395770392749245
ENSG00000260644,6078,0.49638038828562
ENSG00000260653,4691,0.494350884672778
ENSG00000260675,497,0.402414486921529
ENSG00000260689,934,0.438972162740899
ENSG00000260690,309,0.449838187702265
ENSG00000260691,7230,0.398893499308437
ENSG00000260704,1845,0.603794037940379
ENSG00000260726,1061,0.498586239396795
ENSG00000260731,1415,0.569611307420495
ENSG00000260734,1790,0.537430167597765
ENSG00000260737,3099,0.44917715392062
ENSG00000260765,1242,0.512882447665056
ENSG00000260776,3175,0.526614173228347
ENSG00000260790,1455,0.512714776632302
ENSG00000260792,3816,0.502620545073375
ENSG00000260799,1438,0.562586926286509
ENSG00000260802,4775,0.375916230366492
ENSG00000260809,1518,0.403820816864295
ENSG00000260811,921,0.433224755700326
ENSG00000260815,495,0.468686868686869
ENSG00000260828,561,0.454545454545455
ENSG00000260846,832,0.463942307692308
ENSG00000260853,3275,0.470229007633588
ENSG00000260868,1884,0.558386411889597
ENSG00000260876,9941,0.435167488180264
ENSG00000260880,2705,0.478373382624769
ENSG00000260886,1588,0.498110831234257
ENSG00000260896,6718,0.382107770169693
ENSG00000260902,3830,0.563968668407311
ENSG00000260905,375,0.469333333333333
ENSG00000260913,3225,0.448992248062016
ENSG00000260928,679,0.44918998527246
ENSG00000260930,5488,0.408527696793003
ENSG00000260969,1564,0.441815856777494
ENSG00000260976,1423,0.371749824314828
ENSG00000261002,988,0.426113360323887
ENSG00000261007,892,0.42152466367713
ENSG00000261029,424,0.47877358490566
ENSG00000261033,1184,0.552364864864865
ENSG00000261040,1103,0.43427017225748
ENSG00000261045,692,0.492774566473988
ENSG00000261052,2561,0.560718469347911
ENSG00000261053,224,0.410714285714286
ENSG00000261057,442,0.484162895927602
ENSG00000261080,1513,0.471249173826834
ENSG00000261082,623,0.481540930979133
ENSG00000261083,2610,0.33448275862069
ENSG00000261089,1029,0.588921282798834
ENSG00000261097,1400,0.429285714285714
ENSG00000261105,2131,0.379633974659784
ENSG00000261143,3758,0.653539116551357
ENSG00000261156,1284,0.431464174454829
ENSG00000261174,527,0.411764705882353
ENSG00000261183,1296,0.530864197530864
ENSG00000261189,1316,0.619300911854103
ENSG00000261190,2968,0.401280323450135
ENSG00000261192,1320,0.643181818181818
ENSG00000261199,462,0.439393939393939
ENSG00000261202,1498,0.471295060080107
ENSG00000261205,1192,0.420302013422819
ENSG00000261206,2738,0.367056245434624
ENSG00000261217,385,0.576623376623377
ENSG00000261231,3019,0.463398476316661
ENSG00000261239,6411,0.398689751988769
ENSG00000261241,6449,0.499612342998915
ENSG00000261247,5341,0.423516195469013
ENSG00000261268,1899,0.431806213796735
ENSG00000261279,2106,0.534662867996201
ENSG00000261302,2036,0.479862475442043
ENSG00000261304,1409,0.424414478353442
ENSG00000261308,4705,0.607226354941552
ENSG00000261318,578,0.432525951557093
ENSG00000261330,494,0.461538461538462
ENSG00000261333,219,0.547945205479452
ENSG00000261336,1795,0.466852367688022
ENSG00000261348,1211,0.57308009909166
ENSG00000261373,1753,0.63719338277239
ENSG00000261375,1262,0.531695721077655
ENSG00000261377,5307,0.476540418315432
ENSG00000261390,4874,0.439885104636849
ENSG00000261395,272,0.426470588235294
ENSG00000261399,479,0.549060542797495
ENSG00000261401,716,0.534916201117318
ENSG00000261404,7473,0.396627860297069
ENSG00000261418,736,0.535326086956522
ENSG00000261420,1636,0.545232273838631
ENSG00000261424,760,0.432894736842105
ENSG00000261429,878,0.424829157175399
ENSG00000261431,187,0.550802139037433
ENSG00000261437,2183,0.463124141090243
ENSG00000261439,1905,0.521259842519685
ENSG00000261440,1057,0.618732261116367
ENSG00000261441,1109,0.530207394048692
ENSG00000261446,4246,0.353980216674517
ENSG00000261456,2874,0.500695894224078
ENSG00000261465,1318,0.459787556904401
ENSG00000261475,1664,0.444711538461538
ENSG00000261480,557,0.653500897666068
ENSG00000261481,498,0.6285140562249
ENSG00000261488,1937,0.425400103252452
ENSG00000261491,696,0.583333333333333
ENSG00000261498,570,0.471929824561404
ENSG00000261501,2266,0.383936451897617
ENSG00000261504,1376,0.520348837209302
ENSG00000261511,69,0.492753623188406
ENSG00000261514,544,0.623161764705882
ENSG00000261520,2878,0.425642807505212
ENSG00000261524,2166,0.561865189289012
ENSG00000261528,726,0.414600550964187
ENSG00000261536,548,0.645985401459854
ENSG00000261548,747,0.559571619812584
ENSG00000261558,4082,0.456638902498775
ENSG00000261559,1481,0.658338960162053
ENSG00000261570,2298,0.472584856396867
ENSG00000261587,2274,0.649516270888303
ENSG00000261594,2931,0.678949164107813
ENSG00000261595,2125,0.521882352941177
ENSG00000261599,5985,0.456140350877193
ENSG00000261603,1015,0.487684729064039
ENSG00000261608,778,0.604113110539846
ENSG00000261612,315,0.4
ENSG00000261615,3173,0.451623069650173
ENSG00000261617,5827,0.429552085120989
ENSG00000261618,5219,0.370185859360031
ENSG00000261620,412,0.526699029126214
ENSG00000261623,3673,0.517288320174244
ENSG00000261624,478,0.518828451882845
ENSG00000261634,4852,0.546784830997527
ENSG00000261645,3761,0.353097580430737
ENSG00000261647,1504,0.555851063829787
ENSG00000261649,2966,0.497302764666217
ENSG00000261656,1728,0.528935185185185
ENSG00000261663,788,0.488578680203046
ENSG00000261664,1222,0.581833060556465
ENSG00000261666,1599,0.350218886804253
ENSG00000261678,3980,0.670603015075377
ENSG00000261679,485,0.435051546391753
ENSG00000261683,3577,0.421582331562762
ENSG00000261701,1924,0.494802494802495
ENSG00000261703,352,0.482954545454545
ENSG00000261704,392,0.533163265306123
ENSG00000261713,4070,0.587469287469288
ENSG00000261739,5459,0.430481773218538
ENSG00000261741,1205,0.448132780082988
ENSG00000261742,2325,0.425806451612903
ENSG00000261744,733,0.635743519781719
ENSG00000261752,1000,0.385
ENSG00000261761,3648,0.381030701754386
ENSG00000261764,1279,0.562939796716185
ENSG00000261787,2590,0.545945945945946
ENSG00000261796,4868,0.456655710764174
ENSG00000261803,2560,0.487109375
ENSG00000261807,6586,0.360461585180686
ENSG00000261812,2466,0.538118410381184
ENSG00000261834,414,0.504830917874396
ENSG00000261856,885,0.447457627118644
ENSG00000261857,1160,0.547413793103448
ENSG00000261863,1273,0.498036135113904
ENSG00000261868,1327,0.434061793519216
ENSG00000261873,3506,0.409298345693098
ENSG00000261886,395,0.450632911392405
ENSG00000261904,1450,0.38551724137931
ENSG00000261914,464,0.495689655172414
ENSG00000261934,4899,0.534598897734232
ENSG00000261965,373,0.420911528150134
ENSG00000262061,2284,0.56260945709282
ENSG00000262074,791,0.561314791403287
ENSG00000262081,1248,0.560096153846154
ENSG00000262085,994,0.533199195171026
ENSG00000262096,3112,0.483611825192802
ENSG00000262099,398,0.442211055276382
ENSG00000262106,931,0.534908700322234
ENSG00000262117,1328,0.42921686746988
ENSG00000262118,1528,0.410340314136126
ENSG00000262136,990,0.570707070707071
ENSG00000262152,6061,0.595941263817852
ENSG00000262154,335,0.456716417910448
ENSG00000262158,782,0.410485933503836
ENSG00000262165,651,0.689708141321045
ENSG00000262179,854,0.557377049180328
ENSG00000262185,2721,0.459757442116869
ENSG00000262188,2480,0.562096774193548
ENSG00000262209,4775,0.547015706806283
ENSG00000262235,373,0.383378016085791
ENSG00000262294,748,0.501336898395722
ENSG00000262322,1371,0.37490882567469
ENSG00000262333,955,0.46282722513089
ENSG00000262381,677,0.364844903988183
ENSG00000262402,475,0.395789473684211
ENSG00000262406,1822,0.375411635565313
ENSG00000262454,6049,0.479748718796495
ENSG00000262470,623,0.434991974317817
ENSG00000262480,661,0.655068078668684
ENSG00000262481,2557,0.535393038717247
ENSG00000262484,1085,0.593548387096774
ENSG00000262497,713,0.539971949509116
ENSG00000262500,1439,0.608061153578874
ENSG00000262519,310,0.451612903225807
ENSG00000262576,4887,0.543278084714549
ENSG00000262583,2007,0.470353761833582
ENSG00000262585,5271,0.595902105862265
ENSG00000262619,7203,0.435790642787727
ENSG00000262678,542,0.669741697416974
ENSG00000262686,340,0.664705882352941
ENSG00000262693,490,0.5
ENSG00000262759,257,0.513618677042802
ENSG00000262772,3495,0.509298998569385
ENSG00000262870,294,0.472789115646259
ENSG00000262874,1464,0.530737704918033
ENSG00000262902,625,0.4464
ENSG00000262903,874,0.648741418764302
ENSG00000262904,1201,0.436303080766028
ENSG00000262953,1207,0.494614747307374
ENSG00000262959,541,0.506469500924214
ENSG00000262962,1504,0.478058510638298
ENSG00000262980,990,0.512121212121212
ENSG00000263050,443,0.465011286681716
ENSG00000263069,6584,0.490735115431349
ENSG00000263177,950,0.378947368421053
ENSG00000263179,900,0.47
ENSG00000263201,1185,0.485232067510549
ENSG00000263219,1738,0.49482163406214
ENSG00000263232,1507,0.459190444591904
ENSG00000263241,1130,0.395575221238938
ENSG00000263293,1346,0.530460624071322
ENSG00000263345,1234,0.578606158833063
ENSG00000263353,760,0.457894736842105
ENSG00000263360,303,0.547854785478548
ENSG00000263361,83,0.518072289156627
ENSG00000263366,923,0.689057421451788
ENSG00000263368,838,0.451073985680191
ENSG00000263389,107,0.467289719626168
ENSG00000263400,2716,0.514359351988218
ENSG00000263407,74,0.540540540540541
ENSG00000263413,78,0.615384615384615
ENSG00000263414,70,0.7
ENSG00000263426,299,0.712374581939799
ENSG00000263432,297,0.521885521885522
ENSG00000263436,81,0.567901234567901
ENSG00000263439,83,0.385542168674699
ENSG00000263456,114,0.675438596491228
ENSG00000263460,436,0.561926605504587
ENSG00000263468,75,0.546666666666667
ENSG00000263479,297,0.531986531986532
ENSG00000263490,263,0.555133079847909
ENSG00000263503,1472,0.608695652173913
ENSG00000263505,872,0.454128440366972
ENSG00000263511,90,0.577777777777778
ENSG00000263513,2395,0.437995824634656
ENSG00000263515,83,0.385542168674699
ENSG00000263520,277,0.512635379061372
ENSG00000263526,41,0.634146341463415
ENSG00000263527,87,0.655172413793103
ENSG00000263529,301,0.528239202657807
ENSG00000263535,672,0.498511904761905
ENSG00000263537,273,0.534798534798535
ENSG00000263540,68,0.323529411764706
ENSG00000263558,268,0.511194029850746
ENSG00000263572,132,0.46969696969697
ENSG00000263573,70,0.542857142857143
ENSG00000263575,79,0.772151898734177
ENSG00000263583,87,0.71264367816092
ENSG00000263586,815,0.500613496932515
ENSG00000263590,5243,0.532138088880412
ENSG00000263593,73,0.452054794520548
ENSG00000263595,295,0.532203389830509
ENSG00000263597,110,0.518181818181818
ENSG00000263608,252,0.567460317460317
ENSG00000263609,2113,0.408424041646947
ENSG00000263615,91,0.494505494505495
ENSG00000263616,304,0.575657894736842
ENSG00000263628,82,0.658536585365854
ENSG00000263629,59,0.389830508474576
ENSG00000263639,926,0.43304535637149
ENSG00000263641,86,0.290697674418605
ENSG00000263643,81,0.716049382716049
ENSG00000263647,492,0.390243902439024
ENSG00000263649,68,0.632352941176471
ENSG00000263652,73,0.397260273972603
ENSG00000263666,135,0.533333333333333
ENSG00000263669,259,0.583011583011583
ENSG00000263670,68,0.426470588235294
ENSG00000263672,238,0.584033613445378
ENSG00000263711,9518,0.343454507249422
ENSG00000263712,69,0.463768115942029
ENSG00000263715,2771,0.573078311079033
ENSG00000263718,1507,0.637690776376908
ENSG00000263724,5198,0.425933051173528
ENSG00000263742,75,0.533333333333333
ENSG00000263746,84,0.642857142857143
ENSG00000263749,597,0.398659966499162
ENSG00000263750,62,0.387096774193548
ENSG00000263752,78,0.282051282051282
ENSG00000263755,298,0.543624161073826
ENSG00000263761,3309,0.557872469023874
ENSG00000263763,86,0.395348837209302
ENSG00000263783,54,0.314814814814815
ENSG00000263787,687,0.442503639010189
ENSG00000263790,91,0.472527472527473
ENSG00000263793,68,0.411764705882353
ENSG00000263794,287,0.543554006968641
ENSG00000263800,65,0.523076923076923
ENSG00000263811,73,0.410958904109589
ENSG00000263815,295,0.559322033898305
ENSG00000263816,65,0.415384615384615
ENSG00000263818,4171,0.528889954447375
ENSG00000263829,658,0.454407294832827
ENSG00000263831,79,0.582278481012658
ENSG00000263834,79,0.569620253164557
ENSG00000263838,80,0.5375
ENSG00000263841,302,0.536423841059603
ENSG00000263846,931,0.508055853920516
ENSG00000263849,82,0.365853658536585
ENSG00000263857,72,0.430555555555556
ENSG00000263858,77,0.558441558441558
ENSG00000263862,1721,0.438117373619988
ENSG00000263872,90,0.3
ENSG00000263878,2545,0.401178781925344
ENSG00000263882,290,0.551724137931035
ENSG00000263887,1500,0.384
ENSG00000263892,66,0.560606060606061
ENSG00000263905,339,0.59882005899705
ENSG00000263908,74,0.45945945945946
